@AmeliaAOliveira 	  _tesouro 	  Brasilia / Brasil
@AmeliaAOliveira 	  andreferretti 	  Curitiba-PR, Brasil
@AmeliaAOliveira 	  el_BID 	  Washington, DC
@AmeliaAOliveira 	  tafaltandoagua 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  ColunaFabioAlve 	  Sao Paulo, Brazil
@AmeliaAOliveira 	  SabrinaMN 	  Saturno
@AmeliaAOliveira 	  aessolar 	  Lea Road, Forres. 01309 676911
@AmeliaAOliveira 	  IPC_IG 	  Brasilia, Brazil
@AmeliaAOliveira 	  emilybhager 	  New York, NY
@AmeliaAOliveira 	  Folha_Dirigida 	  Brasil
@AmeliaAOliveira 	  qconcursos 	  
@AmeliaAOliveira 	  brasilconcursos 	  Brasil
@AmeliaAOliveira 	  g1concursos 	  
@AmeliaAOliveira 	  pciconcursos 	  Brasil
@AmeliaAOliveira 	  ofiltro 	  Brasil
@AmeliaAOliveira 	  portalcultura 	  Belem Para Brasil
@AmeliaAOliveira 	  susipepara 	  Rua dos Tamoios, 1592
@AmeliaAOliveira 	  tristetropiques 	  
@AmeliaAOliveira 	  JaniceAscari 	  Sao Paulo
@AmeliaAOliveira 	  NatGeoTVBrasil 	  Brasil
@AmeliaAOliveira 	  JoaoMeirelles 	  Belem, Para, Brasil
@AmeliaAOliveira 	  tomfriedman 	  New York, NY
@AmeliaAOliveira 	  RealClimate 	  Planet Earth
@AmeliaAOliveira 	  Jorane_ 	  
@AmeliaAOliveira 	  arnaldojordy 	  Belem do Para
@AmeliaAOliveira 	  mongabay 	  Global
@AmeliaAOliveira 	  guardianscience 	  London
@AmeliaAOliveira 	  nonalbuquerque 	  Fortaleza-Ceara
@AmeliaAOliveira 	  ReutersScience 	  
@AmeliaAOliveira 	  EconSciTech 	  London
@AmeliaAOliveira 	  Tolmasquim 	  Rio de Janeiro
@AmeliaAOliveira 	  EPE_Brasil 	  Brasil
@AmeliaAOliveira 	  Gesisky 	  Brasilia - DF
@AmeliaAOliveira 	  COP16 	  Cancun, Mexico
@AmeliaAOliveira 	  denisrb 	  
@AmeliaAOliveira 	  SkollGlobal 	  San Francisco
@AmeliaAOliveira 	  jeffskoll 	  Los Angeles, CA
@AmeliaAOliveira 	  caiotulio_costa 	  Sao Paulo
@AmeliaAOliveira 	  Ashoka 	  Global
@AmeliaAOliveira 	  deryck_martins 	  Amazonia
@AmeliaAOliveira 	  SkollWorldForum 	  UT: 51.754792,-1.269904
@AmeliaAOliveira 	  eumanosilva 	  
@AmeliaAOliveira 	  EstadaoPlaneta 	  
@AmeliaAOliveira 	  RolimMarcos 	  Porto Alegre/RS , Brasil
@AmeliaAOliveira 	  tarcisioxingu 	  Belem - Amazonia
@AmeliaAOliveira 	  gabijuns 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  zecarlosdopv 	  UT: -1.451035,-48.492111
@AmeliaAOliveira 	  RYoungSilva 	  Sao Paulo - Brasil
@AmeliaAOliveira 	  EXAME_ambiente 	  
@AmeliaAOliveira 	  ecoactions 	  Costa Rica
@AmeliaAOliveira 	  krikss 	  
@AmeliaAOliveira 	  d_rothschild 	  
@AmeliaAOliveira 	  matthewshirts 	  Brazil
@AmeliaAOliveira 	  LuizMotta 	  Brasilia, Brasil
@AmeliaAOliveira 	  FernandoMeirell 	  Sao Paulo
@AmeliaAOliveira 	  Water 	  Africa, Asia & Central America
@AmeliaAOliveira 	  larrybrilliant 	  San Francisco
@AmeliaAOliveira 	  davidprosserind 	  London
@AmeliaAOliveira 	  mattbish 	  
@AmeliaAOliveira 	  GlobalThinkersF 	  World
@AmeliaAOliveira 	  MissionMeasure 	  Chicago, IL
@AmeliaAOliveira 	  ClintonFdn 	  New York
@AmeliaAOliveira 	  Freakonomics 	  
@AmeliaAOliveira 	  pauloleandro_on 	  
@AmeliaAOliveira 	  melindagates 	  Seattle, WA
@AmeliaAOliveira 	  Youth_Venture 	  Arlington, VA, USA
@AmeliaAOliveira 	  PopSci 	  New York 
@AmeliaAOliveira 	  ClimateChangeUS 	  San Francisco, CA, USA
@AmeliaAOliveira 	  techreview 	  Cambridge, MA
@AmeliaAOliveira 	  davidxedelstein 	  Seattle
@AmeliaAOliveira 	  MarcioDMiranda 	  Castanhal, Para, Brasil
@AmeliaAOliveira 	  plima 	  Santarem, Para, Amazonia, Bras
@AmeliaAOliveira 	  EduFelipeMatias 	  
@AmeliaAOliveira 	  TheTweetOfGod 	  Out of here. 
@AmeliaAOliveira 	  ProgramaARPA 	  Brasilia (DF)
@AmeliaAOliveira 	  oecodata 	  Sao Paulo, Brazil
@AmeliaAOliveira 	  shepleygreen 	  
@AmeliaAOliveira 	  sebrae 	  
@AmeliaAOliveira 	  cronai 	  Rio de Janeiro, BR
@AmeliaAOliveira 	  WalterFeldman 	  Sao Paulo
@AmeliaAOliveira 	  Climate2014Live 	  New York
@AmeliaAOliveira 	  viaSimonRomero 	  Brazil
@AmeliaAOliveira 	  NigelSizer 	  Tweets represent my own views
@AmeliaAOliveira 	  m_marquesini 	  Amazonia
@AmeliaAOliveira 	  Steve_EDF 	  
@AmeliaAOliveira 	  augustosnunes 	  Brazil
@AmeliaAOliveira 	  HuffPostGreen 	  New York, NY
@AmeliaAOliveira 	  florestabilidad 	  
@AmeliaAOliveira 	  RAPS_Brasil 	  Sao Paulo, Brazil
@AmeliaAOliveira 	  Pontifex_fr 	  Cite du Vatican
@AmeliaAOliveira 	  suzanakahn 	  Rio de Janeiro
@AmeliaAOliveira 	  casaruibarbosa 	  Rio de Janeiro
@AmeliaAOliveira 	  felipeseligman 	  
@AmeliaAOliveira 	  MorenoBID 	  
@AmeliaAOliveira 	  editorarecord 	  Rio de Janeiro
@AmeliaAOliveira 	  CristinaMAragao 	  Rio de Janeiro
@AmeliaAOliveira 	  FinancialTimes 	  London, UK
@AmeliaAOliveira 	  murbail 	  rio de janeiro * barcelona
@AmeliaAOliveira 	  TwitterMediaBR 	  
@AmeliaAOliveira 	  AvistarBR 	  SP-Brasil 
@AmeliaAOliveira 	  Lagarde 	  Washington, DC
@AmeliaAOliveira 	  gurovitz 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  caioblinder 	  New Jersey
@AmeliaAOliveira 	  omelete 	  Cozinha Omeletica - SP, Brasil
@AmeliaAOliveira 	  betepachecoGN 	  Sao Paulo
@AmeliaAOliveira 	  CesarTralli 	  Sao Paulo - Brazil
@AmeliaAOliveira 	  marciass 	  Rio de Janeiro - Brasil
@AmeliaAOliveira 	  fcramos 	  RJ
@AmeliaAOliveira 	  romulocollopy 	  Rio de Janeiro
@AmeliaAOliveira 	  RicardoCastello 	  Brasil - Niteroi
@AmeliaAOliveira 	  focusbrasil 	  Brasil
@AmeliaAOliveira 	  RogerioCabral 	  Minas Gerais / Brasil
@AmeliaAOliveira 	  climatesavers 	  Global
@AmeliaAOliveira 	  minutopeloclima 	  Brasil
@AmeliaAOliveira 	  tcktcktck 	  Worldwide
@AmeliaAOliveira 	  earthhour 	  Global
@AmeliaAOliveira 	  globoecologia 	  Brazil
@AmeliaAOliveira 	  qz 	  The World
@AmeliaAOliveira 	  thaisheredia 	  sao paulo - sp 
@AmeliaAOliveira 	  LeilaneNeubarth 	  Rio de Janeiro
@AmeliaAOliveira 	  AncelmoGois 	  Rio de Janeiro, Brasil
@AmeliaAOliveira 	  SPVSBrasil 	  Curitiba
@AmeliaAOliveira 	  paginasverdes 	  Akieacola Brasil
@AmeliaAOliveira 	  Ecohabitar 	  Cotia, SP, Brasil
@AmeliaAOliveira 	  essetalmeioamb_ 	  Salvador, Bahia, Brasil
@AmeliaAOliveira 	  dsustentavel 	  Brasil
@AmeliaAOliveira 	  ambientebrasil 	  Curitiba
@AmeliaAOliveira 	  clickarvore 	  
@AmeliaAOliveira 	  MundoEco 	  Sao Paulo
@AmeliaAOliveira 	  alvarogribel 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  rodrigobocardi 	  Sao Paulo
@AmeliaAOliveira 	  denirothenburg 	  Brasilia
@AmeliaAOliveira 	  vnetto 	  Brasilia
@AmeliaAOliveira 	  ITCnews 	  Geneva, Switzerland
@AmeliaAOliveira 	  SafinaCenter 	  
@AmeliaAOliveira 	  gp_warrior 	  
@AmeliaAOliveira 	  saobrabo 	  Indias Ocidentais 
@AmeliaAOliveira 	  BASF_Brasil 	  Brasil
@AmeliaAOliveira 	  alessandromolon 	  Rio de Janeiro - RJ
@AmeliaAOliveira 	  jose_neumanne 	  Brasil
@AmeliaAOliveira 	  monoskop 	  
@AmeliaAOliveira 	  pefabiodemelo 	  
@AmeliaAOliveira 	  GEdoBrasil 	  Brasil
@AmeliaAOliveira 	  Lucas_deAlencar 	  
@AmeliaAOliveira 	  Refugees 	  120 countries
@AmeliaAOliveira 	  pensamentoverde 	  Brasil
@AmeliaAOliveira 	  tecomedina 	  
@AmeliaAOliveira 	  nanafirman 	  Riverside, California 
@AmeliaAOliveira 	  eCycleBr 	  Brasil
@AmeliaAOliveira 	  UN_DPA 	  New York
@AmeliaAOliveira 	  MADE_NGO 	  London, UK
@AmeliaAOliveira 	  ibasecretariat 	  England
@AmeliaAOliveira 	  IRWorldwide 	  Worldwide 
@AmeliaAOliveira 	  ourvoices2015 	  Worldwide.
@AmeliaAOliveira 	  AgendaBRS 	  Sao Paulo
@AmeliaAOliveira 	  brunalombardi 	  Sao Paulo, Brazil
@AmeliaAOliveira 	  paintmyblues 	  Mother Earth
@AmeliaAOliveira 	  Escritor4 	  Sao Bernardo do Campo, Brasil
@AmeliaAOliveira 	  WECAN_INTL 	  
@AmeliaAOliveira 	  RedeInfoA 	  
@AmeliaAOliveira 	  IDPonline 	  Brasilia-DF, Brasil.
@AmeliaAOliveira 	  globalforests 	  Forests and forest landscapes
@AmeliaAOliveira 	  WhatsApp 	  California
@AmeliaAOliveira 	  ARCA_Amazonia 	  Manaus, Amazonas
@AmeliaAOliveira 	  intrinseca 	  Rio de Janeiro, Brasil
@AmeliaAOliveira 	  GreenpeaceTuna 	  Greenpeace
@AmeliaAOliveira 	  M_Caleiro 	  SP
@AmeliaAOliveira 	  Be_neviani 	  Blackrivercity
@AmeliaAOliveira 	  ClaudiaCostin 	  Rio de Janeiro- Brasil
@AmeliaAOliveira 	  BorealJulian 	  Vancouver
@AmeliaAOliveira 	  arapyau 	  Brasil
@AmeliaAOliveira 	  ActionAidBrasil 	  Rio de Janeiro, Brasil
@AmeliaAOliveira 	  WFP 	  Worldwide
@AmeliaAOliveira 	  fdecbn 	  Sao Paulo - Brasil
@AmeliaAOliveira 	  wigold_schaffer 	  Atalanta, SC - Brasil
@AmeliaAOliveira 	  Guttto 	  Curitiba, Brasil
@AmeliaAOliveira 	  polarpx 	  Denmark
@AmeliaAOliveira 	  EliVieira 	  Lagamar, Brasil
@AmeliaAOliveira 	  policiafederal 	  Brasil
@AmeliaAOliveira 	  WomenintheWorld 	  New York, NY
@AmeliaAOliveira 	  RicardoDomeneck 	  
@AmeliaAOliveira 	  FonteHistorica 	  
@AmeliaAOliveira 	  Solracoak 	  Out there
@AmeliaAOliveira 	  plantando 	  Brazil
@AmeliaAOliveira 	  AgroecologyBR 	  Brasil
@AmeliaAOliveira 	  Tsavkko 	  Bilbao
@AmeliaAOliveira 	  TwitterMktgBR 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  Diogotapuio 	  
@AmeliaAOliveira 	  beppo22 	  
@AmeliaAOliveira 	  MoniqueCheker 	  
@AmeliaAOliveira 	  DellnoBrasil 	  Brasil
@AmeliaAOliveira 	  zerohora 	  Porto Alegre, RS
@AmeliaAOliveira 	  teclologoexisto 	  Brasilia -\_(tsu)_/-
@AmeliaAOliveira 	  Duffygary 	  London, England
@AmeliaAOliveira 	  uhebelomente 	  Rio Xingu - Para
@AmeliaAOliveira 	  bluenoterecords 	  New York, NY
@AmeliaAOliveira 	  billmckibben 	  Vermont
@AmeliaAOliveira 	  fflch_usp 	  Sao Paulo
@AmeliaAOliveira 	  contro_versia 	  Santo Andre, SP.
@AmeliaAOliveira 	  alexcuadros 	  Brooklyn, NY
@AmeliaAOliveira 	  libe 	  Paris, France
@AmeliaAOliveira 	  alexnodari 	  Brasil
@AmeliaAOliveira 	  KPMG 	  
@AmeliaAOliveira 	  ReutersLatam 	  Chile
@AmeliaAOliveira 	  PesquisaFapesp 	  Sao Paulo
@AmeliaAOliveira 	  ExpressoEpoca 	  
@AmeliaAOliveira 	  sitevagalume 	  Sao Paulo, Brazil
@AmeliaAOliveira 	  Vevo_Brasil 	  BRASIL
@AmeliaAOliveira 	  DavidHillTweets 	  
@AmeliaAOliveira 	  Global_Witness 	  London
@AmeliaAOliveira 	  TheWCS 	  Worldwide
@AmeliaAOliveira 	  COP21 	  Paris-Le Bourget
@AmeliaAOliveira 	  BetoAlbuquerque 	  Porto Alegre.RS.Brasil.
@AmeliaAOliveira 	  LandscapeObserv 	  Harrisburg, Pennsylvania
@AmeliaAOliveira 	  ideeleradio 	  Lima - Peru
@AmeliaAOliveira 	  JuanPabloMorris 	  Bogota, Colombia
@AmeliaAOliveira 	  anasquadri 	  Porto Alegre, Brasil
@AmeliaAOliveira 	  Globosat_Play 	  
@AmeliaAOliveira 	  RT_America 	  Washington, DC
@AmeliaAOliveira 	  VladimirAras 	  Brasilia, Brazil
@AmeliaAOliveira 	  dw_espanol 	  Berlin, Germany
@AmeliaAOliveira 	  BrazilJournal 	  
@AmeliaAOliveira 	  MINUSTAH 	  Port-au-Prince, Haiti
@AmeliaAOliveira 	  AmazonMiller 	  Washington, DC
@AmeliaAOliveira 	  Publici 	  Washington, D.C.
@AmeliaAOliveira 	  myfairobserver 	  San Francisco, United States
@AmeliaAOliveira 	  bidbr 	  Brasilia, Brasil
@AmeliaAOliveira 	  ClimateNexus 	  USA
@AmeliaAOliveira 	  greenpeaceusa 	  Washington, DC
@AmeliaAOliveira 	  natmoss 	  Brooklyn, NY
@AmeliaAOliveira 	  ECOTV 	  Brasil
@AmeliaAOliveira 	  ilo 	  Geneva, Switzerland 
@AmeliaAOliveira 	  IfNotUs_ThenWho 	  
@AmeliaAOliveira 	  Reuters 	  Around the world
@AmeliaAOliveira 	  wikileaks 	  Everywhere
@AmeliaAOliveira 	  AP 	  Global
@AmeliaAOliveira 	  democracynow 	  New York, NY
@AmeliaAOliveira 	  cepal_onu 	  Santiago de Chile
@AmeliaAOliveira 	  MargaretAtwood 	  Toronto
@AmeliaAOliveira 	  climateprogress 	  Washington, DC
@AmeliaAOliveira 	  millylacombe 	  Sao Paulo, Brazil
@AmeliaAOliveira 	  advocacyrss 	  CheckOrphan.org - US
@AmeliaAOliveira 	  cnnireport 	  Atlanta, Georgia, USA
@AmeliaAOliveira 	  TechCrunch 	  San Francisco, CA
@AmeliaAOliveira 	  RonaldoNobrega 	  Liberdade e Empreendedorismo
@AmeliaAOliveira 	  CarbonBrief 	  UK
@AmeliaAOliveira 	  carosachica 	  Abogada
@AmeliaAOliveira 	  RisingTideNA 	  North America
@AmeliaAOliveira 	  CulturesResist 	  
@AmeliaAOliveira 	  diogomainardi 	  
@AmeliaAOliveira 	  ruitavares 	  Lisboa, Portugal
@AmeliaAOliveira 	  CanaldoEnsino 	  Sao Paulo / BR
@AmeliaAOliveira 	  OEA_oficial 	  Washington, DC
@AmeliaAOliveira 	  FranceOEA 	  Washington DC
@AmeliaAOliveira 	  Ccajar 	  Bogota
@AmeliaAOliveira 	  pnud 	  
@AmeliaAOliveira 	  ONUHumanRights 	  Colombia
@AmeliaAOliveira 	  CorteIDH 	  
@AmeliaAOliveira 	  ONU_derechos 	  Santiago, Chile
@AmeliaAOliveira 	  CIDH 	  Washington D.C.
@AmeliaAOliveira 	  MsTiaDunn 	  
@AmeliaAOliveira 	  SabatinoUrzo 	  United Kingdom
@AmeliaAOliveira 	  WaimiriAtroari9 	  Uranus
@AmeliaAOliveira 	  Sudam_MI 	  Belem/PA
@AmeliaAOliveira 	  marcoswv 	  Sao Paulo
@AmeliaAOliveira 	  cemprebr 	  Brasil
@AmeliaAOliveira 	  tuctor 	  Brasil
@AmeliaAOliveira 	  rubenqueiroz 	  BH-BSB
@AmeliaAOliveira 	  Rdio 	  San Francisco, CA
@AmeliaAOliveira 	  DeezerBR 	  Brasil
@AmeliaAOliveira 	  RdioBR 	  Brasil
@AmeliaAOliveira 	  DefensoriadoPA 	  Rua Padre Prudencio, no 154
@AmeliaAOliveira 	  alcione_marrom 	  
@AmeliaAOliveira 	  ocean_wealth 	  
@AmeliaAOliveira 	  SDG_Academy 	  New York, NY
@AmeliaAOliveira 	  OGlobo_Economia 	  Brasil
@AmeliaAOliveira 	  peticaobrasil 	  Brasil
@AmeliaAOliveira 	  Ricamconsult 	  Sao Paulo
@AmeliaAOliveira 	  glennhurowitz 	  Washington, DC
@AmeliaAOliveira 	  parisreview 	  New York, NY
@AmeliaAOliveira 	  olavkjorven 	  United Nations, New York
@AmeliaAOliveira 	  NorwayUN 	  New York City
@AmeliaAOliveira 	  josebetolopes 	  
@AmeliaAOliveira 	  RiosVivosCol 	  Colombia
@AmeliaAOliveira 	  fernandorubinrs 	  Porto Alegre, RS
@AmeliaAOliveira 	  astridpuentes 	  Mexico City 
@AmeliaAOliveira 	  GloboRural 	  
@AmeliaAOliveira 	  g1economia 	  
@AmeliaAOliveira 	  emporiodireito 	  Florianopolis, Brasil
@AmeliaAOliveira 	  mp__machado 	  Vitoria, ES, Brasil
@AmeliaAOliveira 	  unngls 	  United Nations
@AmeliaAOliveira 	  movFichaLimpa 	  Brasil
@AmeliaAOliveira 	  IVANGTATUADOR 	  Guatemala, capital. 
@AmeliaAOliveira 	  pmaya47 	  
@AmeliaAOliveira 	  CarlosTautz 	  Rio de Janeiro/Brasilia/Brasil
@AmeliaAOliveira 	  oiarab 	  Rio
@AmeliaAOliveira 	  mariamaliasouza 	  Cunha, SP -Brasil
@AmeliaAOliveira 	  rubensborn 	  Sao Lourenco da Serra
@AmeliaAOliveira 	  gustavieira 	  -15.801301,-47.865656
@AmeliaAOliveira 	  daniambiental 	  Brazil
@AmeliaAOliveira 	  asoltani 	  California Coast
@AmeliaAOliveira 	  nathaliaclark_ 	  Entre la e ca
@AmeliaAOliveira 	  mayirigaray 	  Gainesville, FL
@AmeliaAOliveira 	  RevisTatuadores 	  Sao Paulo
@AmeliaAOliveira 	  ABONGBrasil 	  Brasil
@AmeliaAOliveira 	  thiagotxai 	  Brazil
@AmeliaAOliveira 	  SuldoAmazonas 	  
@AmeliaAOliveira 	  iieboficial 	  
@AmeliaAOliveira 	  ObservaSC 	  
@AmeliaAOliveira 	  cauemorgado 	  
@AmeliaAOliveira 	  direito_idpv 	  Sao Paulo
@AmeliaAOliveira 	  memiliacoelho 	  
@AmeliaAOliveira 	  CCcomentado 	  
@AmeliaAOliveira 	  CFcomentada 	  Brasil
@AmeliaAOliveira 	  LHVolpeCamargo 	  Campo Grande
@AmeliaAOliveira 	  FGV_DIREITORIO 	  Rio de Janeiro
@AmeliaAOliveira 	  FGVDireitoSP 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  aasp_online 	  Brasil
@AmeliaAOliveira 	  PortalAdvogado 	  Brasilia-DF
@AmeliaAOliveira 	  GiselaGondin 	  Florianopolis/SC
@AmeliaAOliveira 	  ProfessorSimao 	  
@AmeliaAOliveira 	  RodLago 	  Sao Luis - Maranhao
@AmeliaAOliveira 	  CPCComentado 	  
@AmeliaAOliveira 	  renatonalini 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  ProfRossato 	  Ribeirao Preto
@AmeliaAOliveira 	  profgjunqueira 	  
@AmeliaAOliveira 	  rogerioneiva 	  Brasil
@AmeliaAOliveira 	  fabiano_prof 	  Pocos de Caldas & Sao Paulo
@AmeliaAOliveira 	  ForumdoAdvogado 	  BRASIL
@AmeliaAOliveira 	  IOBConcursos 	  
@AmeliaAOliveira 	  metodoconcursos 	  
@AmeliaAOliveira 	  juriseconcursos 	  
@AmeliaAOliveira 	  professorsabbag 	  
@AmeliaAOliveira 	  ProfEduardoMP 	  Sao Paulo
@AmeliaAOliveira 	  EXAME_tec 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  folha_tec 	  Sao Paulo
@AmeliaAOliveira 	  tec_EXAME 	  Sao Paulo
@AmeliaAOliveira 	  EstadaoLink 	  Sao Paulo - Brasil
@AmeliaAOliveira 	  pensador 	  Brasil
@AmeliaAOliveira 	  ACNURBrasil 	  
@AmeliaAOliveira 	  newscientist 	  Worldwide
@AmeliaAOliveira 	  MissionBlue 	  
@AmeliaAOliveira 	  1World1Ocean 	  Laguna Beach, CA
@AmeliaAOliveira 	  theoceanproject 	  
@AmeliaAOliveira 	  sciam 	  New York City, NY, USA
@AmeliaAOliveira 	  savingoceans 	  Seattle WA / Washington DC
@AmeliaAOliveira 	  Seasaver 	  Bournemouth, UK
@AmeliaAOliveira 	  nature 	  London
@AmeliaAOliveira 	  saveourseas 	  Geneva, Switzerland
@AmeliaAOliveira 	  ScienceNews 	  Washington, DC
@AmeliaAOliveira 	  BBCEarth 	  
@AmeliaAOliveira 	  Oceana 	  Global
@AmeliaAOliveira 	  natgeowild 	  United States
@AmeliaAOliveira 	  ScienceChannel 	  
@AmeliaAOliveira 	  NWF 	  Washington, DC
@AmeliaAOliveira 	  registradores 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  AnimalPlanet 	  Silver Spring, MD
@AmeliaAOliveira 	  NatGeoChannel 	  Washington, DC
@AmeliaAOliveira 	  anoregbrasil 	  Brasil
@AmeliaAOliveira 	  Discovery 	  United States
@AmeliaAOliveira 	  NASA 	  
@AmeliaAOliveira 	  SeMOB_Bel 	  Belem do Para
@AmeliaAOliveira 	  NatGeoPhotos 	  Global
@AmeliaAOliveira 	  NatGeo 	  Global
@AmeliaAOliveira 	  prefeiturabelem 	  Belem do Para
@AmeliaAOliveira 	  ShareThis 	  Palo Alto, CA
@AmeliaAOliveira 	  unatalie 	  UT: -15.7643954,-47.8719172
@AmeliaAOliveira 	  IRIBimprensa 	  Brasil
@AmeliaAOliveira 	  elaizefarias 	  Manaus-Amazonas-Brasil
@AmeliaAOliveira 	  tjpaoficial 	  Av. Almirante Barroso, 3089
@AmeliaAOliveira 	  cristianoimhof 	  Balneario Camboriu, Santa Catarina
@AmeliaAOliveira 	  Joe_Valle 	  Brasilia-DF
@AmeliaAOliveira 	  unicefbrasil 	  Brasil
@AmeliaAOliveira 	  GeographicalMag 	  London, England
@AmeliaAOliveira 	  ecodorg 	  Brasil
@AmeliaAOliveira 	  VitorMFonseca 	  Amazonas
@AmeliaAOliveira 	  ticiano_alves 	  por ai
@AmeliaAOliveira 	  dellore 	  Brasil
@AmeliaAOliveira 	  AndreVRoque 	  Rio de Janeiro
@AmeliaAOliveira 	  MMFlint 	  Michigan
@AmeliaAOliveira 	  algore 	  Nashville, TN
@AmeliaAOliveira 	  sleitaor 	  
@AmeliaAOliveira 	  LuisSimardi 	  Sao Paulo
@AmeliaAOliveira 	  agencia_fiocruz 	  Rio de Janeiro, Brasil
@AmeliaAOliveira 	  anvisa_oficial 	  Brasilia, DF, Brasil
@AmeliaAOliveira 	  fiocruz 	  Brasil
@AmeliaAOliveira 	  trabalho 	  Brasil
@AmeliaAOliveira 	  UMichLaw 	  Ann Arbor, Michigan
@AmeliaAOliveira 	  DukeLaw 	  Durham, NC
@AmeliaAOliveira 	  UChicagoLaw 	  Chicago, IL
@AmeliaAOliveira 	  UVALaw 	  Charlottesville, Virginia
@AmeliaAOliveira 	  minsaude 	  Brasil, Brasilia
@AmeliaAOliveira 	  CornellLaw 	  Ithaca, NY
@AmeliaAOliveira 	  alexaraujoc 	  Fortaleza-CE, Brasil
@AmeliaAOliveira 	  karinamiotto 	  Ela mora no planeta Terra
@AmeliaAOliveira 	  GeorgetownLaw 	  Washington, D.C.
@AmeliaAOliveira 	  ColumbiaLaw 	  New York City
@AmeliaAOliveira 	  nyulaw 	  New York, New York
@AmeliaAOliveira 	  StanfordLaw 	  Stanford, California, USA
@AmeliaAOliveira 	  YaleLawSch 	  New Haven, CT
@AmeliaAOliveira 	  Harvard_Law 	  Cambridge, MA
@AmeliaAOliveira 	  gazetadopovo 	  Curitiba
@AmeliaAOliveira 	  correiocid 	  Brasil
@AmeliaAOliveira 	  gabeiracombr 	  Rio de Janeiro, Brasil
@AmeliaAOliveira 	  CoachFelipeLima 	  Brasil
@AmeliaAOliveira 	  ldowbor 	  Sao Paulo
@AmeliaAOliveira 	  profaflavia 	  Brasil
@AmeliaAOliveira 	  Prof_SANCHEZ 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  profandrepaes 	  Brasil
@AmeliaAOliveira 	  ProfAndreBarros 	  Sao Paulo
@AmeliaAOliveira 	  RenatoMontans 	  
@AmeliaAOliveira 	  profaguirre 	  
@AmeliaAOliveira 	  ProfTrigueiros 	  Estado de SP
@AmeliaAOliveira 	  Prof_CRodrigues 	  
@AmeliaAOliveira 	  zerotoledo 	  Sao Paulo - Brasil
@AmeliaAOliveira 	  nestortavora 	  
@AmeliaAOliveira 	  IDS_Brasil 	  Sao Paulo
@AmeliaAOliveira 	  clebermasson 	  
@AmeliaAOliveira 	  RodrigoCunhaCPC 	  
@AmeliaAOliveira 	  RogerioSanchesC 	  Brazil
@AmeliaAOliveira 	  ecologista1 	  Rio de Janeiro
@AmeliaAOliveira 	  FGajardoni 	  Franca - Rib. Preto - Sampa
@AmeliaAOliveira 	  InescOficial 	  Brasilia, Distrito Federal
@AmeliaAOliveira 	  ProfMedina 	  Deserto
@AmeliaAOliveira 	  f_trad 	  Campo Grande - MS - Brasil
@AmeliaAOliveira 	  alexprocesso 	  Belo Horizonte
@AmeliaAOliveira 	  MNovelino 	  Brasil
@AmeliaAOliveira 	  iSupremeCourt 	  Washington D.C.
@AmeliaAOliveira 	  FJSaramago 	  Lisboa
@AmeliaAOliveira 	  freirealexandre 	  Brasilia-DF
@AmeliaAOliveira 	  broadpolitico 	  Brasil
@AmeliaAOliveira 	  AgenciaEstado 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  GuyEdwards 	  
@AmeliaAOliveira 	  GoFossilFree 	  global
@AmeliaAOliveira 	  diegoescosteguy 	  Sao Paulo, Brazil
@AmeliaAOliveira 	  AFP 	  France
@AmeliaAOliveira 	  ValerioMazzuoli 	  Cuiaba e Brasilia
@AmeliaAOliveira 	  PedroTaquesMT 	  Cuiaba, MT
@AmeliaAOliveira 	  CJF_oficial 	  Brasilia - Distrito Federal
@AmeliaAOliveira 	  DantasBruno 	  Brasilia, Brasil
@AmeliaAOliveira 	  DaltonMorais 	  Vitoria, Brasil
@AmeliaAOliveira 	  danielnevescpc 	  Brasil
@AmeliaAOliveira 	  afreitascamara 	  Rio de Janeiro, Brasil
@AmeliaAOliveira 	  fernandatartuce 	  Sao Paulo, Brasil
@AmeliaAOliveira 	  cpcnovo 	  Brasilia, Distrito Federal
@AmeliaAOliveira 	  FlavioCheim 	  Vitoria/ES
@AmeliaAOliveira 	  puc_sp 	  SAO PAULO BRASIL
@AmeliaAOliveira 	  dizerodireito 	  Brasil
@AmeliaAOliveira 	  TCUoficial 	  Brasil
@AmeliaAOliveira 	  cnmp_oficial 	  Brasilia-DF
@AmeliaAOliveira 	  TST_Oficial 	  Brasilia - DF 
@AmeliaAOliveira 	  EscolaMPU 	  Brasilia/DF
@AmeliaAOliveira 	  ultimainstancia 	  Brasil
@AmeliaAOliveira 	  PProcessual 	  Brasil
@AmeliaAOliveira 	  marinoni_lgui 	  Curitiba / PR
@AmeliaAOliveira 	  EscolaPoliticas 	  Brasil
@AmeliaAOliveira 	  joaofellet 	  Brasilia, Brasil
@AmeliaAOliveira 	  UNCTAD 	  Geneva, Switzerland
